% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708089347.7126 0 0 0 0
1708089347.7203 0 0 0 0
1708089347.7280 4294967295 0 -1 0
1708089347.7356 4294967295 0 0 0
1708089347.7444 4294967295 0 0 0
1708089347.7524 4294967295 0 0 0
1708089347.7601 4294967295 0 0 0
1708089347.7686 4294967295 0 0 0
1708089347.7766 4294967295 0 0 0
1708089347.7851 4294967295 0 0 0
1708089347.7926 4294967295 0 0 0
1708089347.8005 4294967295 0 0 0
1708089347.8090 4294967295 0 0 0
1708089347.8173 4294967295 0 0 0
1708089347.8245 4294967295 0 0 0
1708089347.8323 4294967295 0 0 0
1708089347.8410 4294967295 0 0 0
1708089347.8492 4294967295 0 0 0
1708089347.8563 4294967295 0 0 0
1708089347.8651 4294967295 0 0 0
1708089347.8724 4294967295 0 0 0
1708089347.8805 0 1 1 1
1708089347.8885 2 2 2 1
1708089347.8963 7 3 5 1
1708089347.9046 10 5 3 2
1708089347.9126 12 7 2 2
1708089347.9205 15 9 3 2
1708089347.9286 18 13 3 4
1708089347.9367 21 16 3 3
1708089347.9444 25 20 4 4
1708089347.9528 30 24 5 4
1708089347.9609 35 30 5 6
1708089347.9688 41 35 6 5
1708089347.9769 47 42 6 7
1708089347.9850 53 49 6 7
1708089347.9930 60 55 7 6
1708089348.0011 66 62 6 7
1708089348.0081 73 69 7 7
1708089348.0171 80 76 7 7
1708089348.0242 87 83 7 7
1708089348.0322 95 91 8 8
1708089348.0402 101 97 6 6
1708089348.0484 108 103 7 6
1708089348.0565 115 111 7 8
1708089348.0643 124 120 9 9
1708089348.0726 131 127 7 7
1708089348.0808 137 133 6 6
1708089348.0888 144 140 7 7
1708089348.0968 152 149 8 9
1708089348.1049 159 156 7 7
1708089348.1127 166 162 7 6
1708089348.1210 172 168 6 6
1708089348.1283 179 176 7 8
1708089348.1372 186 185 7 9
1708089348.1442 192 192 6 7
1708089348.1523 199 197 7 5
1708089348.1611 207 203 8 6
1708089348.1685 214 212 7 9
1708089348.1768 220 220 6 8
1708089348.1846 226 226 6 6
1708089348.1928 234 231 8 5
1708089348.2009 242 238 8 7
1708089348.2089 249 245 7 7
1708089348.2165 255 252 6 7
1708089348.2246 260 258 5 6
1708089348.2323 266 264 6 6
1708089348.2405 274 270 8 6
1708089348.2485 282 278 8 8
1708089348.2564 287 286 5 8
1708089348.2648 292 291 5 5
1708089348.2722 299 296 7 5
1708089348.2803 308 303 9 7
1708089348.2884 314 312 6 9
1708089348.2965 318 318 4 6
1708089348.3043 324 322 6 4
1708089348.3126 332 329 8 7
1708089348.3208 341 338 9 9
1708089348.3286 347 345 6 7
1708089348.3367 351 350 4 5
1708089348.3449 357 356 6 6
1708089348.3531 366 364 9 8
1708089348.3602 374 373 8 9
1708089348.3685 380 379 6 6
1708089348.3764 385 383 5 4
1708089348.3845 391 390 6 7
1708089348.3926 400 398 9 8
1708089348.4007 408 406 8 8
1708089348.4089 414 412 6 6
1708089348.4172 420 418 6 6
1708089348.4250 426 425 6 7
1708089348.4322 434 433 8 8
1708089348.4405 443 440 9 7
1708089348.4487 449 445 6 5
1708089348.4570 454 452 5 7
1708089348.4651 461 460 7 8
1708089348.4730 469 467 8 7
1708089348.4802 476 473 7 6
1708089348.4885 482 479 6 6
1708089348.4963 486 486 4 7
1708089348.5043 493 493 7 7
1708089348.5124 502 500 9 7
1708089348.5203 509 506 7 6
1708089348.5284 516 512 7 6
1708089348.5367 522 520 6 8
1708089348.5445 529 528 7 8
1708089348.5526 536 535 7 7
1708089348.5607 543 540 7 5
1708089348.5686 549 546 6 6
1708089348.5772 556 554 7 8
1708089348.5847 564 562 8 8
1708089348.5928 571 568 7 6
1708089348.6004 576 572 5 4
1708089348.6091 582 579 6 7
1708089348.6174 590 588 8 9
1708089348.6242 598 596 8 8
1708089348.6329 604 601 6 5
1708089348.6410 608 606 4 5
1708089348.6485 615 613 7 7
1708089348.6571 623 621 8 8
1708089348.6651 630 629 7 8
1708089348.6722 637 636 7 7
1708089348.6809 643 641 6 5
1708089348.6890 649 647 6 6
1708089348.6966 657 655 8 8
1708089348.7043 665 664 8 9
1708089348.7122 670 670 5 6
1708089348.7203 675 675 5 5
1708089348.7291 682 680 7 5
1708089348.7362 691 688 9 8
1708089348.7451 699 697 8 9
1708089348.7528 704 703 5 6
1708089348.7604 710 707 6 4
1708089348.7684 717 714 7 7
1708089348.7771 724 722 7 8
1708089348.7842 731 730 7 8
1708089348.7930 738 735 7 5
1708089348.8007 744 741 6 6
1708089348.8082 751 748 7 7
1708089348.8171 758 755 7 7
1708089348.8247 764 761 6 6
1708089348.8328 771 769 7 8
1708089348.8405 778 776 7 7
1708089348.8487 786 782 8 6
1708089348.8568 791 787 5 5
1708089348.8644 796 795 5 8
