% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708088468.6639 1792 1771 7 7
1708088468.6720 1804 1783 12 12
1708088468.6803 1816 1797 12 14
1708088468.6880 1827 1808 11 11
1708088468.6963 1838 1820 11 12
1708088468.7043 1849 1833 11 13
1708088468.7120 1864 1849 15 16
1708088468.7201 1879 1864 15 15
1708088468.7283 1894 1877 15 13
1708088468.7361 1907 1889 13 12
1708088468.7444 1920 1903 13 14
1708088468.7523 1934 1917 14 14
1708088468.7603 1948 1930 14 13
1708088468.7683 1961 1943 13 13
1708088468.7755 1972 1957 11 14
1708088468.7843 1984 1970 12 13
1708088468.7925 1996 1982 12 12
1708088468.7995 2009 1994 13 12
1708088468.8082 2021 2008 12 14
1708088468.8165 2032 2020 11 12
1708088468.8235 2041 2031 9 11
1708088468.8323 2044 2044 3 13
1708088468.8395 2052 2056 8 12
1708088468.8475 2065 2068 13 12
1708088468.8563 2080 2078 15 10
1708088468.8636 2095 2089 15 11
1708088468.8716 2107 2102 12 13
1708088468.8804 2118 2113 11 11
1708088468.8885 2130 2123 12 10
1708088468.8956 2144 2135 14 12
1708088468.9035 2156 2149 12 14
1708088468.9115 2167 2160 11 11
1708088468.9196 2178 2171 11 11
1708088468.9283 2190 2183 12 12
1708088468.9364 2203 2195 13 12
1708088468.9435 2215 2208 12 13
1708088468.9525 2226 2219 11 11
1708088468.9595 2236 2230 10 11
1708088468.9675 2248 2241 12 11
1708088468.9763 2260 2253 12 12
1708088468.9843 2270 2265 10 12
1708088468.9915 2282 2277 12 12
1708088469.0004 2294 2289 12 12
1708088469.0075 2305 2299 11 10
1708088469.0155 2316 2310 11 11
1708088469.0243 2326 2322 10 12
1708088469.0324 2337 2334 11 12
1708088469.0398 2350 2346 13 12
1708088469.0475 2362 2356 12 10
1708088469.0555 2372 2365 10 9
1708088469.0636 2381 2377 9 12
1708088469.0723 2392 2390 11 13
1708088469.0804 2404 2401 12 11
1708088469.0876 2417 2412 13 11
1708088469.0955 2428 2423 11 11
1708088469.1036 2438 2435 10 12
1708088469.1116 2449 2446 11 11
1708088469.1204 2460 2457 11 11
1708088469.1285 2472 2471 12 14
1708088469.1357 2485 2484 13 13
1708088469.1436 2495 2494 10 10
1708088469.1516 2504 2503 9 9
1708088469.1597 2516 2514 12 11
1708088469.1685 2528 2527 12 13
1708088469.1757 2538 2539 10 12
1708088469.1837 2549 2549 11 10
1708088469.1916 2561 2559 12 10
1708088469.1996 2573 2570 12 11
1708088469.2077 2584 2583 11 13
1708088469.2154 2594 2594 10 11
1708088469.2237 2604 2605 10 11
1708088469.2317 2616 2616 12 11
1708088469.2397 2629 2627 13 11
1708088469.2478 2640 2640 11 13
1708088469.2562 2650 2651 10 11
1708088469.2642 2661 2661 11 10
1708088469.2723 2674 2672 13 11
1708088469.2803 2686 2684 12 12
1708088469.2880 2697 2696 11 12
1708088469.2962 2707 2707 10 11
1708088469.3042 2718 2717 11 10
1708088469.3122 2730 2728 12 11
1708088469.3202 2742 2740 12 12
1708088469.3283 2753 2752 11 12
1708088469.3360 2761 2762 8 10
1708088469.3444 2762 2763 1 1
1708088469.3515 2757 2757 -5 -6
1708088469.3595 2750 2749 -7 -8
1708088469.3676 2745 2743 -5 -6
1708088469.3758 2740 2739 -5 -4
1708088469.3837 2734 2733 -6 -6
1708088469.3921 2727 2725 -7 -8
1708088469.4004 2719 2717 -8 -8
1708088469.4082 2710 2709 -9 -8
1708088469.4163 2702 2702 -8 -7
1708088469.4244 2694 2695 -8 -7
1708088469.4321 2685 2686 -9 -9
1708088469.4403 2676 2675 -9 -11
1708088469.4475 2667 2667 -9 -8
1708088469.4563 2658 2658 -9 -9
1708088469.4644 2648 2648 -10 -10
1708088469.4724 2638 2637 -10 -11
1708088469.4801 2628 2626 -10 -11
1708088469.4882 2618 2617 -10 -9
1708088469.4956 2609 2609 -9 -8
1708088469.5044 2599 2598 -10 -11
1708088469.5115 2589 2587 -10 -11
1708088469.5196 2577 2575 -12 -12
1708088469.5283 2567 2566 -10 -9
1708088469.5356 2558 2557 -9 -9
1708088469.5439 2548 2546 -10 -11
1708088469.5516 2536 2534 -12 -12
1708088469.5597 2524 2523 -12 -11
1708088469.5677 2514 2513 -10 -10
1708088469.5755 2505 2503 -9 -10
1708088469.5839 2494 2492 -11 -11
1708088469.5921 2481 2479 -13 -13
1708088469.5998 2469 2467 -12 -12
1708088469.6079 2459 2457 -10 -10
1708088469.6159 2449 2447 -10 -10
1708088469.6238 2438 2436 -11 -11
1708088469.6319 2426 2423 -12 -13
1708088469.6402 2414 2412 -12 -11
1708088469.6479 2404 2402 -10 -10
1708088469.6560 2394 2392 -10 -10
1708088469.6640 2383 2380 -11 -12
1708088469.6720 2371 2367 -12 -13
1708088469.6800 2359 2356 -12 -11
1708088469.6881 2348 2346 -11 -10
1708088469.6960 2337 2335 -11 -11
1708088469.7041 2325 2324 -12 -11
1708088469.7121 2314 2312 -11 -12
1708088469.7201 2303 2302 -11 -10
1708088469.7282 2292 2292 -11 -10
1708088469.7364 2280 2280 -12 -12
1708088469.7443 2268 2268 -12 -12
1708088469.7523 2257 2256 -11 -12
1708088469.7598 2247 2246 -10 -10
1708088469.7675 2236 2236 -11 -10
1708088469.7756 2224 2225 -12 -11
1708088469.7837 2213 2213 -11 -12
1708088469.7916 2202 2201 -11 -12
1708088469.7996 2191 2189 -11 -12
1708088469.8079 2179 2179 -12 -10
1708088469.8156 2167 2169 -12 -10
1708088469.8237 2156 2157 -11 -12
1708088469.8318 2146 2145 -10 -12
1708088469.8397 2135 2133 -11 -12
1708088469.8477 2122 2123 -13 -10
1708088469.8560 2110 2113 -12 -10
1708088469.8638 2100 2101 -10 -12
1708088469.8719 2090 2088 -10 -13
