% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1707910422.7762 0 0 0 0
1707910422.7842 0 0 0 0
1707910422.7912 0 4294967295 0 -1
1707910422.7992 4294967294 4294967293 -2 -2
1707910422.8073 4294967289 4294967288 -5 -5
1707910422.8161 4294967282 4294967281 -7 -7
1707910422.8241 4294967275 4294967274 -7 -7
1707910422.8315 4294967269 4294967268 -6 -6
1707910422.8392 4294967263 4294967262 -6 -6
1707910422.8473 4294967256 4294967255 -7 -7
1707910422.8554 4294967248 4294967248 -8 -7
1707910422.8632 4294967240 4294967240 -8 -8
1707910422.8712 4294967231 4294967231 -9 -9
1707910422.8795 4294967222 4294967222 -9 -9
1707910422.8875 4294967213 4294967212 -9 -10
1707910422.8955 4294967204 4294967203 -9 -9
1707910422.9036 4294967194 4294967194 -10 -9
1707910422.9113 4294967184 4294967184 -10 -10
1707910422.9197 4294967174 4294967174 -10 -10
1707910422.9280 4294967164 4294967164 -10 -10
1707910422.9359 4294967154 4294967154 -10 -10
1707910422.9440 4294967143 4294967143 -11 -11
1707910422.9521 4294967132 4294967132 -11 -11
1707910422.9598 4294967120 4294967121 -12 -11
1707910422.9682 4294967109 4294967109 -11 -12
1707910422.9758 4294967097 4294967097 -12 -12
1707910422.9832 4294967084 4294967085 -13 -12
1707910422.9919 4294967073 4294967073 -11 -12
1707910422.9996 4294967062 4294967060 -11 -13
1707910423.0077 4294967049 4294967048 -13 -12
1707910423.0157 4294967035 4294967036 -14 -12
1707910423.0234 4294967024 4294967024 -11 -12
1707910423.0318 4294967013 4294967011 -11 -13
1707910423.0395 4294967001 4294966999 -12 -12
1707910423.0472 4294966988 4294966988 -13 -11
1707910423.0556 4294966976 4294966977 -12 -11
1707910423.0632 4294966965 4294966965 -11 -12
1707910423.0719 4294966953 4294966952 -12 -13
1707910423.0799 4294966941 4294966940 -12 -12
1707910423.0878 4294966928 4294966929 -13 -11
1707910423.0954 4294966916 4294966918 -12 -11
1707910423.1039 4294966905 4294966905 -11 -13
1707910423.1116 4294966894 4294966893 -11 -12
1707910423.1192 4294966881 4294966882 -13 -11
1707910423.1272 4294966870 4294966872 -11 -10
1707910423.1362 4294966859 4294966860 -11 -12
1707910423.1438 4294966848 4294966847 -11 -13
1707910423.1512 4294966835 4294966834 -13 -13
1707910423.1598 4294966824 4294966824 -11 -10
1707910423.1674 4294966814 4294966814 -10 -10
1707910423.1755 4294966803 4294966803 -11 -11
1707910423.1835 4294966792 4294966790 -11 -13
1707910423.1914 4294966780 4294966779 -12 -11
1707910423.1995 4294966768 4294966768 -12 -11
1707910423.2073 4294966758 4294966758 -10 -10
1707910423.2160 4294966748 4294966746 -10 -12
1707910423.2241 4294966737 4294966734 -11 -12
1707910423.2319 4294966724 4294966722 -13 -12
1707910423.2398 4294966712 4294966712 -12 -10
1707910423.2479 4294966703 4294966702 -9 -10
1707910423.2556 4294966693 4294966690 -10 -12
1707910423.2642 4294966680 4294966678 -13 -12
1707910423.2712 4294966668 4294966667 -12 -11
1707910423.2793 4294966657 4294966656 -11 -11
1707910423.2872 4294966647 4294966645 -10 -11
1707910423.2952 4294966636 4294966634 -11 -11
1707910423.3039 4294966624 4294966622 -12 -12
1707910423.3114 4294966612 4294966611 -12 -11
1707910423.3195 4294966601 4294966600 -11 -11
1707910423.3276 4294966591 4294966589 -10 -11
1707910423.3355 4294966579 4294966579 -12 -10
1707910423.3435 4294966567 4294966568 -12 -11
1707910423.3513 4294966556 4294966555 -11 -13
1707910423.3600 4294966545 4294966543 -11 -12
1707910423.3681 4294966535 4294966532 -10 -11
1707910423.3760 4294966523 4294966521 -12 -11
1707910423.3839 4294966510 4294966509 -13 -12
1707910423.3921 4294966499 4294966497 -11 -12
1707910423.3998 4294966489 4294966487 -10 -10
1707910423.4075 4294966477 4294966475 -12 -12
1707910423.4160 4294966465 4294966463 -12 -12
1707910423.4235 4294966454 4294966453 -11 -10
1707910423.4317 4294966443 4294966443 -11 -10
1707910423.4399 4294966432 4294966431 -11 -12
1707910423.4475 4294966421 4294966418 -11 -13
1707910423.4552 4294966408 4294966407 -13 -11
1707910423.4636 4294966398 4294966397 -10 -10
1707910423.4712 4294966388 4294966387 -10 -10
1707910423.4798 4294966377 4294966375 -11 -12
1707910423.4872 4294966364 4294966362 -13 -13
1707910423.4959 4294966352 4294966351 -12 -11
1707910423.5035 4294966342 4294966341 -10 -10
1707910423.5120 4294966331 4294966329 -11 -12
1707910423.5196 4294966319 4294966317 -12 -12
1707910423.5273 4294966307 4294966306 -12 -11
1707910423.5357 4294966296 4294966295 -11 -11
1707910423.5435 4294966286 4294966285 -10 -10
1707910423.5515 4294966275 4294966273 -11 -12
1707910423.5597 4294966263 4294966261 -12 -12
1707910423.5673 4294966251 4294966249 -12 -12
1707910423.5759 4294966241 4294966239 -10 -10
1707910423.5834 4294966231 4294966230 -10 -9
1707910423.5921 4294966219 4294966218 -12 -12
1707910423.5992 4294966207 4294966206 -12 -12
1707910423.6072 4294966195 4294966194 -12 -12
1707910423.6160 4294966186 4294966185 -9 -9
1707910423.6237 4294966176 4294966174 -10 -11
1707910423.6312 4294966164 4294966162 -12 -12
1707910423.6393 4294966151 4294966150 -13 -12
1707910423.6479 4294966140 4294966140 -11 -10
1707910423.6560 4294966131 4294966130 -9 -10
1707910423.6637 4294966120 4294966118 -11 -12
1707910423.6713 4294966107 4294966105 -13 -13
1707910423.6794 4294966095 4294966094 -12 -11
1707910423.6877 4294966086 4294966085 -9 -9
1707910423.6953 4294966075 4294966074 -11 -11
1707910423.7034 4294966063 4294966061 -12 -13
1707910423.7121 4294966052 4294966050 -11 -11
1707910423.7198 4294966041 4294966039 -11 -11
1707910423.7279 4294966028 4294966028 -13 -11
1707910423.7352 4294966017 4294966016 -11 -12
1707910423.7438 4294966007 4294966004 -10 -12
1707910423.7519 4294965997 4294965995 -10 -9
1707910423.7596 4294965985 4294965984 -12 -11
1707910423.7673 4294965973 4294965971 -12 -13
1707910423.7757 4294965961 4294965960 -12 -11
1707910423.7836 4294965951 4294965950 -10 -10
1707910423.7912 4294965939 4294965938 -12 -12
1707910423.7993 4294965927 4294965926 -12 -12
1707910423.8079 4294965917 4294965915 -10 -11
1707910423.8155 4294965906 4294965904 -11 -11
1707910423.8240 4294965894 4294965893 -12 -11
1707910423.8320 4294965882 4294965882 -12 -11
1707910423.8396 4294965871 4294965870 -11 -12
1707910423.8477 4294965861 4294965858 -10 -12
1707910423.8554 4294965850 4294965848 -11 -10
1707910423.8641 4294965838 4294965838 -12 -10
1707910423.8714 4294965826 4294965826 -12 -12
1707910423.8802 4294965815 4294965814 -11 -12
1707910423.8881 4294965805 4294965803 -10 -11
1707910423.8952 4294965793 4294965791 -12 -12
1707910423.9039 4294965781 4294965779 -12 -12
1707910423.9120 4294965771 4294965769 -10 -10
1707910423.9201 4294965760 4294965758 -11 -11
1707910423.9281 4294965747 4294965746 -13 -12
1707910423.9360 4294965735 4294965734 -12 -12
1707910423.9441 4294965725 4294965724 -10 -10
1707910423.9516 4294965715 4294965716 -10 -8
1707910423.9596 4294965703 4294965707 -12 -9
1707910423.9676 4294965690 4294965699 -13 -8
1707910423.9752 4294965678 4294965690 -12 -9
1707910423.9841 4294965667 4294965679 -11 -11
1707910423.9912 4294965656 4294965669 -11 -10
1707910423.9992 4294965644 4294965660 -12 -9
1707910424.0079 4294965633 4294965652 -11 -8
1707910424.0159 4294965623 4294965642 -10 -10
1707910424.0235 4294965612 4294965630 -11 -12
1707910424.0316 4294965600 4294965618 -12 -12
1707910424.0397 4294965589 4294965604 -11 -14
1707910424.0476 4294965579 4294965590 -10 -14
1707910424.0562 4294965569 4294965576 -10 -14
1707910424.0632 4294965558 4294965564 -11 -12
1707910424.0718 4294965547 4294965553 -11 -11
1707910424.0793 4294965537 4294965541 -10 -12
1707910424.0878 4294965526 4294965530 -11 -11
1707910424.0957 4294965516 4294965518 -10 -12
1707910424.1034 4294965505 4294965506 -11 -12
1707910424.1115 4294965494 4294965494 -11 -12
1707910424.1197 4294965484 4294965482 -10 -12
1707910424.1274 4294965475 4294965471 -9 -11
1707910424.1361 4294965463 4294965460 -12 -11
1707910424.1436 4294965452 4294965449 -11 -11
1707910424.1521 4294965441 4294965437 -11 -12
1707910424.1602 4294965431 4294965425 -10 -12
1707910424.1677 4294965420 4294965413 -11 -12
1707910424.1753 4294965409 4294965402 -11 -11
1707910424.1840 4294965397 4294965391 -12 -11
1707910424.1916 4294965387 4294965380 -10 -11
1707910424.1992 4294965375 4294965367 -12 -13
1707910424.2074 4294965364 4294965356 -11 -11
1707910424.2160 4294965353 4294965345 -11 -11
1707910424.2235 4294965341 4294965335 -12 -10
1707910424.2314 4294965328 4294965326 -13 -9
1707910424.2402 4294965317 4294965317 -11 -9
1707910424.2479 4294965307 4294965308 -10 -9
1707910424.2559 4294965295 4294965297 -12 -11
1707910424.2635 4294965282 4294965284 -13 -13
1707910424.2720 4294965271 4294965272 -11 -12
1707910424.2798 4294965260 4294965261 -11 -11
1707910424.2881 4294965249 4294965251 -11 -10
1707910424.2961 4294965237 4294965241 -12 -10
1707910424.3039 4294965225 4294965228 -12 -13
1707910424.3120 4294965213 4294965215 -12 -13
1707910424.3192 4294965203 4294965203 -10 -12
1707910424.3280 4294965192 4294965192 -11 -11
1707910424.3352 4294965181 4294965182 -11 -10
1707910424.3433 4294965169 4294965170 -12 -12
1707910424.3521 4294965158 4294965159 -11 -11
1707910424.3593 4294965148 4294965147 -10 -12
1707910424.3675 4294965137 4294965135 -11 -12
1707910424.3752 4294965124 4294965124 -13 -11
1707910424.3835 4294965113 4294965113 -11 -11
1707910424.3916 4294965103 4294965101 -10 -12
1707910424.3993 4294965092 4294965090 -11 -11
1707910424.4076 4294965080 4294965080 -12 -10
1707910424.4157 4294965069 4294965069 -11 -11
1707910424.4235 4294965058 4294965057 -11 -12
1707910424.4319 4294965047 4294965046 -11 -11
