% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708089365.1645 0 0 0 0
1708089365.1715 0 0 0 0
1708089365.1799 4294967295 0 -1 0
1708089365.1876 4294967295 0 0 0
1708089365.1953 4294967295 0 0 0
1708089365.2034 4294967295 1 0 1
1708089365.2122 4294967295 1 0 0
1708089365.2193 4294967295 1 0 0
1708089365.2272 4294967295 1 0 0
1708089365.2358 4294967295 1 0 0
1708089365.2434 4294967295 1 0 0
1708089365.2514 4294967295 1 0 0
1708089365.2600 4294967295 1 0 0
1708089365.2674 4294967295 1 0 0
1708089365.2761 4294967295 1 0 0
1708089365.2840 4294967295 1 0 0
1708089365.2917 4294967295 1 0 0
1708089365.2997 4294967295 1 0 0
1708089365.3079 4294967295 1 0 0
1708089365.3163 4294967295 1 0 0
1708089365.3238 4294967295 1 0 0
1708089365.3321 4294967295 1 0 0
1708089365.3394 3 3 4 2
1708089365.3473 8 5 5 2
1708089365.3559 10 7 2 2
1708089365.3641 12 10 2 3
1708089365.3723 16 12 4 2
1708089365.3795 20 15 4 3
1708089365.3879 23 19 3 4
1708089365.3958 28 22 5 3
1708089365.4033 32 27 4 5
1708089365.4117 37 32 5 5
1708089365.4199 43 37 6 5
1708089365.4275 50 44 7 7
1708089365.4361 57 50 7 6
1708089365.4443 63 57 6 7
1708089365.4522 70 64 7 7
1708089365.4599 77 72 7 8
1708089365.4680 83 78 6 6
1708089365.4758 91 84 8 6
1708089365.4835 98 93 7 9
1708089365.4919 105 101 7 8
1708089365.4996 113 106 8 5
1708089365.5083 120 112 7 6
1708089365.5153 127 119 7 7
1708089365.5233 134 128 7 9
1708089365.5320 140 135 6 7
1708089365.5393 147 141 7 6
1708089365.5480 155 148 8 7
1708089365.5556 162 156 7 8
1708089365.5638 168 163 6 7
1708089365.5719 173 169 5 6
1708089365.5799 181 176 8 7
1708089365.5880 189 183 8 7
1708089365.5957 196 190 7 7
1708089365.6034 201 196 5 6
1708089365.6115 208 202 7 6
1708089365.6195 216 209 8 7
1708089365.6275 223 217 7 8
1708089365.6356 230 224 7 7
1708089365.6443 236 229 6 5
1708089365.6519 243 235 7 6
1708089365.6603 250 243 7 8
1708089365.6679 256 251 6 8
1708089365.6762 263 258 7 7
1708089365.6842 270 263 7 5
1708089365.6918 277 270 7 7
1708089365.6995 283 278 6 8
1708089365.7075 290 285 7 7
1708089365.7155 297 290 7 5
1708089365.7235 304 296 7 6
1708089365.7316 311 304 7 8
1708089365.7402 318 313 7 9
1708089365.7481 325 319 7 6
1708089365.7561 331 324 6 5
1708089365.7642 338 332 7 8
1708089365.7722 345 340 7 8
1708089365.7803 352 347 7 7
1708089365.7879 358 353 6 6
1708089365.7955 363 359 5 6
1708089365.8035 371 367 8 8
1708089365.8116 378 376 7 9
1708089365.8196 385 382 7 6
1708089365.8278 391 387 6 5
1708089365.8356 397 393 6 6
1708089365.8433 404 402 7 9
1708089365.8519 411 409 7 7
1708089365.8595 419 414 8 5
1708089365.8681 425 420 6 6
1708089365.8755 431 428 6 8
1708089365.8843 439 437 8 9
1708089365.8919 446 444 7 7
1708089365.8993 452 449 6 5
1708089365.9081 457 454 5 5
1708089365.9157 463 461 6 7
1708089365.9241 471 469 8 8
1708089365.9316 479 477 8 8
1708089365.9397 486 483 7 6
1708089365.9477 491 487 5 4
1708089365.9554 497 494 6 7
1708089365.9641 505 502 8 8
1708089365.9714 513 509 8 7
1708089365.9800 519 515 6 6
1708089365.9879 523 521 4 6
1708089365.9959 530 527 7 6
1708089366.0037 538 535 8 8
1708089366.0124 545 543 7 8
1708089366.0196 551 549 6 6
1708089366.0283 558 555 7 6
1708089366.0362 566 561 8 6
1708089366.0443 574 569 8 8
1708089366.0518 579 577 5 8
1708089366.0594 584 583 5 6
1708089366.0674 591 588 7 5
1708089366.0759 599 594 8 6
1708089366.0835 607 602 8 8
1708089366.0916 613 610 6 8
1708089366.1003 617 617 4 7
1708089366.1079 624 622 7 5
1708089366.1160 633 628 9 6
1708089366.1243 641 636 8 8
1708089366.1320 646 644 5 8
1708089366.1401 651 650 5 6
1708089366.1476 659 656 8 6
1708089366.1556 668 662 9 6
1708089366.1638 674 670 6 8
1708089366.1721 679 677 5 7
1708089366.1797 685 683 6 6
1708089366.1878 694 688 9 5
1708089366.1955 703 695 9 7
1708089366.2042 708 703 5 8
1708089366.2116 713 710 5 7
1708089366.2195 719 716 6 6
1708089366.2283 727 721 8 5
1708089366.2363 736 728 9 7
1708089366.2439 743 737 7 9
1708089366.2516 748 745 5 8
1708089366.2601 753 750 5 5
1708089366.2677 761 755 8 5
1708089366.2757 769 762 8 7
1708089366.2839 775 771 6 9
1708089366.2917 780 779 5 8
1708089366.2997 786 784 6 5
1708089366.3079 795 789 9 5
1708089366.3155 804 796 9 7
